회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,매출액증가율
(주)레이언스,228850,2017/12,-3.762875643921272,-1.8369351830689515,8.186544678641141
(주)레이언스,228850,2018/12,22.665072699371592,8.123084638488104,9.267863856370882
(주)레이언스,228850,2019/12,7.6128047687138265,-11.175172188548524,8.407400672993877
(주)레이언스,228850,2020/12,-63.05935590359232,-129.48498297022948,-19.53710835344472
(주)레이크머티리얼즈,281740,2017/12,,,
(주)레이크머티리얼즈,281740,2018/12,,,
(주)레이크머티리얼즈,281740,2019/12,,,
(주)레이크머티리얼즈,281740,2020/12,,,
(주)레인보우로보틱스,277810,2017/12,,,
(주)레인보우로보틱스,277810,2018/12,-478.3946530684765,-602.1317517593102,-74.78370647538745
(주)레인보우로보틱스,277810,2019/12,61.56708505885593,69.41476175112638,61.11101071959476
(주)레인보우로보틱스,277810,2020/12,-75.03274083603667,-74.41161197029707,220.367075485955
(주)렉스엘이앤지,4790,2011/12,,,
(주)렉스엘이앤지,4790,2012/12,-1542.1252166279994,-11518.616019698726,-68.28514673136384
(주)렉스엘이앤지,4790,2013/12,-63.3313878778922,-76.06755006160087,-63.3983950509451
(주)로보로보,215100,2015/12,,,
(주)로보로보,215100,2016/12,,,
(주)로보로보,215100,2017/12,,,
(주)로보로보,215100,2018/12,55.88378311974156,-143.61014093766693,20.53803802915597
(주)로보로보,215100,2019/12,-95.75098792547718,-57.3909997906382,-20.175971842472904
(주)로보로보,215100,2020/12,-2302.248042000172,-380.2981014378816,-64.97402887281677
(주)로보스타,90360,2011/12,,,
(주)로보스타,90360,2012/12,-144.57410909157485,-153.91145735776257,-26.025327994451814
(주)로보스타,90360,2013/12,-232.57999710224132,-405.47308761416554,44.31686278898116
(주)로보스타,90360,2014/12,-2.2837353082174796,70.70385545648172,-6.152692666178881
(주)로보스타,90360,2015/12,396.47809150304687,393.89785811753524,39.962474331695404
(주)로보스타,90360,2016/12,-32.32437765153778,-27.354905284409032,11.736472581058011
(주)로보스타,90360,2017/12,54.92649704788687,10.191215044464382,36.113210117312114
(주)로보스타,90360,2018/12,-78.564559402959,-115.96792966735777,-6.462979466385272
(주)로보스타,90360,2019/12,-407.2359273789702,277.9460041604834,-8.256716148970668
(주)로보스타,90360,2020/12,73.61199505305369,193.05290489323897,-24.459629838205966
(주)로보티즈,108490,2012/12,,,
(주)로보티즈,108490,2013/12,-31.06551483806318,-12.314785973757006,16.875950302902627
(주)로보티즈,108490,2014/12,-66.18969151178386,-69.7861155988522,-0.8473273043880302
(주)로보티즈,108490,2015/12,200.21516223118886,207.43736982461604,14.55586701263999
(주)로보티즈,108490,2016/12,32.69197976646743,39.871837244317135,14.612185796979682
(주)로보티즈,108490,2017/12,-32.73210615715683,-19.37207945379477,15.255069011073969
(주)로보티즈,108490,2018/12,23.397864289017473,32.68443692881902,35.465600482850775
(주)로보티즈,108490,2019/12,-3.9234986600611386,4.9783231063077515,3.9740710530256638
(주)로보티즈,108490,2020/12,-204.9093992415152,-105.55799856590143,-23.779258319386624
(주)로지시스,67730,2011/12,,,
(주)로지시스,67730,2012/12,,,
(주)로지시스,67730,2013/12,,,
(주)로지시스,67730,2014/12,-1.1893916832390432,4.714980830728432,0.1562344025164628
(주)로지시스,67730,2015/12,-73.80325185160808,-65.43892338121005,7.939753833337444
(주)로지시스,67730,2016/12,2.064743826206594,-3.393236074270557,3.96190792134832
(주)로지시스,67730,2017/12,22.570574559946863,14.033380696443649,13.688616540978476
(주)로지시스,67730,2018/12,15.55525803233015,11.615644031909273,-2.0360403237745865
(주)로지시스,67730,2019/12,-39.888771800120274,-234.11303283285875,-16.434540897994793
(주)로지시스,67730,2020/12,-6.380161724077796,-314.40232268410546,-1.7782925113981631
(주)로케트전기,420,2011/12,,,
(주)로케트전기,420,2012/12,-5542.922473867596,343.7585055602951,-8.626253824675759
(주)로케트전기,420,2013/12,-28.04720648134441,-84.07976051061834,-12.180736844916849
(주)롯데미도파,4010,2011/12,,,
(주)루닛,328130,2019/12,,,
(주)루닛,328130,2020/12,80.63417750658931,78.27541904588833,620.77639955041
(주)루멘스,38060,2011/12,,,
(주)루멘스,38060,2012/12,19.59391630579211,-10.801594388491816,43.535356743817225
(주)루멘스,38060,2013/12,66.30403038400785,65.94543517313942,24.073413084933897
(주)루멘스,38060,2014/12,-61.758667197636505,-63.780533438531414,-14.601184220150579
(주)루멘스,38060,2015/12,-69.39441829052303,-167.52318953984744,-18.849995657613245
(주)루멘스,38060,2016/12,-14.646952116249842,-21.425051589027824,-5.351265114088299
(주)루멘스,38060,2017/12,-275.59373344808694,-634.4406755233452,-10.245571070900722
(주)루멘스,38060,2018/12,121.32401571438824,-2801.0109172890534,-9.882732505705183
(주)루멘스,38060,2019/12,92.40322589745017,94.09648701720712,-0.6895468648582064
(주)루멘스,38060,2020/12,-65.0644258648743,-53.67742145782534,2.4909720091746728
(주)루트로닉,85370,2011/12,,,
(주)루트로닉,85370,2012/12,-5239.402074090819,-6058.649943768031,9.898582067357358
(주)루트로닉,85370,2013/12,2882.3108875639323,-1784.7440222971982,13.165538082276312
(주)루트로닉,85370,2014/12,163.89687420054767,-179.24182017435422,24.67101937742692
(주)루트로닉,85370,2015/12,89.1007592289801,504.7930736687408,10.77802334011014
(주)루트로닉,85370,2016/12,26.719997994996227,0.8078207606094687,17.20683032738733
(주)루트로닉,85370,2017/12,-142.34196938082306,-232.09559507950192,1.5096781428800652
(주)루트로닉,85370,2018/12,337.6050132468587,119.539051487605,7.425807586350067
(주)루트로닉,85370,2019/12,-31.452571266659508,-24.94005992446614,25.55110801688805
(주)루트로닉,85370,2020/12,-236.50116929561597,33.15583160965599,-0.10389091649126837
(주)룩손에너지홀딩스,33550,2011/12,,,
(주)룩손에너지홀딩스,33550,2012/12,-288.47729851877097,-1474.5166207947905,-39.066622044328795
(주)룽투코리아,60240,2011/12,,,
(주)룽투코리아,60240,2012/12,-871.6311977602857,-1048.7597795688139,17.470548431194228
(주)룽투코리아,60240,2013/12,-215.8951756877384,-266.8017417367806,-25.3169225528151
(주)룽투코리아,60240,2014/12,91.35707164994517,112.7764713539456,-29.915398618833187
(주)룽투코리아,60240,2015/12,17.17629473643768,-472.08440653894587,18.731306243521505
(주)룽투코리아,60240,2016/12,-137.75458248097323,134.9913277563755,364.9810596398143
(주)룽투코리아,60240,2017/12,-100.64592942878352,-2028.9599451644015,-26.62062197766565
(주)룽투코리아,60240,2018/12,-101.19218267622298,-270.3636957855062,9.71464576110128
(주)룽투코리아,60240,2019/12,-184.2664798922874,-92.38867222017821,-47.673121468075315
(주)룽투코리아,60240,2020/12,-1689.1575659025275,74.86435436833303,73.14086601622134
(주)리노스,39980,2011/12,,,
(주)리노스,39980,2012/12,2.499918264277261,13.838632847059696,44.07961681687151
